P,Q,V_high,V_low
0.5560000000000004,0.18274836247944806,10.781005297198273,5.428651055823461
0.5580000000000004,0.18340573068980578,10.759536936348583,5.45904925581272
0.5600000000000004,0.18406309890016354,10.737809834853842,5.489701282445466
0.5620000000000004,0.18472046711052126,10.715816245058258,5.520614891480955
0.5640000000000004,0.18537783532087898,10.693548020460716,5.551798237501516
0.5660000000000004,0.1860352035312367,10.67099658638086,5.583259903246553
0.5680000000000004,0.18669257174159443,10.648152907791573,5.615008931780161
0.5700000000000004,0.18734993995195215,10.625007453975899,5.647054861834278
0.5720000000000004,0.18800730816230987,10.601550159616671,5.679407766719145
0.5740000000000004,0.18866467637266762,10.577770381868655,5.712078297251248
0.5760000000000004,0.18932204458302535,10.553656852894251,5.745077729217694
0.5780000000000004,0.18997941279338307,10.529197627262727,5.778418015977069
0.5800000000000004,0.1906367810037408,10.504380023516793,5.812111846892932
0.5820000000000004,0.1912941492140985,10.47919055909602,5.846172712410501
0.5840000000000004,0.19195151742445624,10.453614877669988,5.880614976723559
0.5860000000000004,0.192608885634814,10.427637667770291,5.915453959142557
